127.0.0.1 - - [21/Dec/2022:18:10:08 +0900] "GET / HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:40:27 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9155
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:41:23 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?Name1=jods&Planet1=Mars&Continent1=Ple24&ManagerName1=fdsa&Budget1=40000&manage_num=1 HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:41:28 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?Name1=jods&Planet1=Mars&Continent1=Ple24&ManagerName1=fdsafq&Budget1=40000&manage_num=1 HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:41:31 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?Name1=jods&Planet1=Mars&Continent1=Ple24&ManagerName1=fdsafqvwd&Budget1=40000&manage_num=1 HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:41:38 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?Name1=jodsfd&Planet1=Mars&Continent1=Ple24&ManagerName1=fdsafqvwd&Budget1=40000&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:41:38 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9604
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:41:47 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?Name1=&Planet1=&Continent1=&ManagerName1=&Budget1=&manage_num=1 HTTP/1.1" 500 2904
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:45:02 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9622
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:45:04 +0900] "GET /DB_Project/DB/delete/Head_delete.jsp?headdelete_id=&manage_num=3 HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:45:25 +0900] "GET /DB_Project/DB/Head_manage.jsp?headupdate_id=&manage_num=2 HTTP/1.1" 404 815
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:48:27 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9622
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:48:27 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:48:30 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?headdelete_id=24&manage_num=3 HTTP/1.1" 500 2868
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:51:05 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9622
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:51:05 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:51:08 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?headdelete_id=24&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:51:08 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9173
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:55:39 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9428
0:0:0:0:0:0:0:1 - - [21/Dec/2022:22:55:39 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:00:18 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9564
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:01:18 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9501
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:04:33 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?headdelete_id=17&manage_num=3 HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:04:39 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?headdelete_id=20&manage_num=3 HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:04:48 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9552
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:04:48 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:04:54 +0900] "GET /DB_Project/DB/insert/Head_manage.jsp?headdelete_id=20&manage_num=3 HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:05:29 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9552
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:05:32 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headdelete_id=17&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:05:32 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 9111
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:05:35 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headdelete_id=20&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:05:35 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:08:43 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:08:55 +0900] "GET /DB_Project/DB/manage/Head_update.jsp?headupdate_id=15&update=JOK2&manage_num=2 HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:09:59 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:10:06 +0900] "GET /DB_Project/DB/manage/Head_update.jsp?headupdate_id=15&update=jok2&manage_num=2 HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:10:25 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:10:32 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&update=jo3&manage_num=2 HTTP/1.1" 200 352
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:13:25 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:13:47 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:13:52 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&update=fds&manage_num=2 HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:15:09 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8665
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:15:14 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&update=jooo&manage_num=2 HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:16:02 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&update=fds&manage_num=2 HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:16:46 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8667
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:16:51 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&selecte=Name&update=jooo&manage_num=2 HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:17:27 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8667
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:17:27 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:17:35 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&selecte=Name&update=jooo&manage_num=2 HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:17:40 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&selecte=ManagerName&update=jooo&manage_num=2 HTTP/1.1" 200 355
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:18:18 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8666
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:18:23 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=15&select=Name&update=jooo&manage_num=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:18:23 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8667
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:18:51 +0900] "GET /DB_Project/db_stats.jsp HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:31:30 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 3435
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:31:30 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:32:16 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 3757
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:32:17 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:33:02 +0900] "GET /DB_Project/DB/Engineer.jsp HTTP/1.1" 200 4305
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:33:02 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:40:37 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 3757
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:40:37 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:01 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 3755
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:09 +0900] "GET /DB_Project/DB/connect.jsp?Name=2&Planet=3&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:16 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=2&Line_ID=1&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:19 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=3&Line_ID=1&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:21 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=3&Line_ID=2&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:24 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=&Line_ID=2&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:25 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=2&Line_ID=2&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:44:27 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=2&Line_ID=2&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:45:05 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:45:06 +0900] "GET /DB_Project/DB/connect.jsp?Station_ID=2&Line_ID=2&manage_num=1 HTTP/1.1" 200 3774
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:45:22 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 3790
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:45:22 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:47:31 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8667
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:47:42 +0900] "GET /DB_Project/DB/manage/Head_manage.jsp?headupdate_id=16&select=Name&update=brrrrr&manage_num=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:47:42 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8670
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:41 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?Station_ID=3&Line_ID=2&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:41 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4318
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:44 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?Station_ID=3&Line_ID=2&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:44 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4582
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:46 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?Station_ID=2&Line_ID=3&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:46 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4846
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:48 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?Station_ID=3&Line_ID=1&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:48 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 5110
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:50 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?Station_ID=3&Line_ID=3&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:50 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 5374
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:52:53 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&manage_num=3 HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:55:55 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4725
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:55:55 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:56:03 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&connectdelete_id2=3&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:56:03 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4725
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:56:06 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&connectdelete_id2=3&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:56:06 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4725
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:56:09 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&connectdelete_id2=&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:56:09 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4725
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:23 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4725
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:26 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&connectdelete_id2=3&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:26 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4461
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:29 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&connectdelete_id2=&manage_num=3 HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:36 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectdelete_id=3&connectdelete_id2=1&manage_num=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:36 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4197
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:39 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?Station_ID=2&Line_ID=3&manage_num=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:39 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4461
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:57:44 +0900] "GET /DB_Project/DB/manage/connect_manage.jsp?connectupdate_id=2&select=Line_ID&update=1&manage_num=2 HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:40 +0900] "GET /DB_Project/Login.jsp HTTP/1.1" 200 1284
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:40 +0900] "GET /favicon.ico HTTP/1.1" 404 819
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:42 +0900] "GET /DB_Project/login_result.jsp?id=a&pw=1234 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:42 +0900] "GET /DB_Project/Sys_admin.jsp HTTP/1.1" 200 1971
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:48 +0900] "GET /DB_Project/DB/Headquarter.jsp HTTP/1.1" 200 8670
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:51 +0900] "GET /DB_Project/DB/Engineer.jsp HTTP/1.1" 200 4305
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:54 +0900] "GET /DB_Project/DB/connect.jsp HTTP/1.1" 200 4461
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:57 +0900] "GET /DB_Project/DB/vehicle.jsp HTTP/1.1" 200 4597
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:58:57 +0900] "GET /DB_Project/DB/vehicle.jsp HTTP/1.1" 200 4597
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:59:02 +0900] "GET /DB_Project/db_stats.jsp HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:59:15 +0900] "GET /DB_Project/db_stats.jsp HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:59:19 +0900] "GET /DB_Project/main.jsp HTTP/1.1" 200 196
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:59:27 +0900] "GET /DB_Project/login_result.jsp?id=cisxo&pw=22489612up%21 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [21/Dec/2022:23:59:27 +0900] "GET /DB_Project/login_engineer.jsp HTTP/1.1" 200 4674
